EKF_RT — Standard Extended Kalman Filter (Numba JIT)
  Q=0.01  R=50.0  (hardcoded)
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[EKF_RT] Warming up JIT kernels... OK

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)   dt(ms)
--------------------------------------------------
[EKF] init  x=-599.6  y=1015.4
  49.448    2892     -506.1      841.2    0.070
  49.465    2893     -506.4      842.3    0.069
  49.481    2894     -507.1      842.2    0.070
  49.500    2895     -506.8      842.6    0.069
  49.518    2896     -506.9      841.6    0.094
  49.536    2897     -506.8      841.5    0.072
  49.553    2898     -508.0      841.5    0.078
  49.573    2899     -509.0      841.7    0.081
  49.589    2900     -508.8      841.5    0.072
  49.609    2901     -508.3      841.4    0.072
  49.626    2902     -507.9      841.5    0.073
  49.644    2903     -507.4      841.6    0.070
  49.661    2904     -508.2      842.1    0.069
  49.677    2905     -509.2      840.8    0.071
  49.694    2906     -509.8      841.0    0.076
  49.713    2907     -510.6      840.8    0.071
  49.729    2908     -510.8      840.7    0.072
  49.748    2909     -510.8      840.7    0.072
  49.765    2910     -510.7      841.4    0.070
  49.781    2911     -511.1      842.0    0.070
  49.798    2912     -511.1      841.4    0.077
  49.817    2913     -510.7      842.0    0.070
  49.833    2914     -510.7      842.6    0.072
  49.849    2915     -511.2      842.0    0.072
  49.868    2916     -512.0      841.9    0.070
  49.885    2917     -512.8      841.9    0.071
  49.903    2918     -513.4      840.8    0.070
  49.921    2919     -513.7      841.0    0.084
  49.939    2920     -513.0      840.3    0.072
  49.955    2921     -513.5      840.0    0.071
  49.972    2922     -512.9      840.0    0.071
  49.990    2923     -513.3      839.3    0.070
  50.008    2924     -513.5      838.6    0.072
  50.026    2925     -512.5      838.6    0.113
  50.042    2926     -512.6      837.4    0.071
  50.059    2927     -513.4      837.8    0.071
  50.078    2928     -514.0      838.2    0.070
  50.094    2929     -514.1      838.5    0.069
  50.111    2930     -514.1      838.5    0.068
  50.128    2931     -514.5      839.1    0.071
  50.144    2932     -514.6      839.0    0.070
  50.161    2933     -514.1      838.6    0.070
  50.178    2934     -515.1      838.2    0.070
  50.197    2935     -515.6      838.9    0.070
  50.213    2936     -515.8      839.2    0.070
  50.230    2937     -515.8      838.9    0.070
  50.247    2938     -516.1      839.4    0.071
  50.264    2939     -515.1      840.2    0.071
  50.280    2940     -515.3      839.9    0.070
  50.299    2941     -515.5      839.7    0.069
  50.317    2942     -515.0      838.8    0.068
  50.336    2943     -515.0      838.7    0.071
  50.353    2944     -515.0      838.8    0.070
  50.370    2945     -515.4      838.7    0.071
  50.386    2946     -515.0      839.0    0.110
  50.405    2947     -514.9      839.5    0.073
  50.421    2948     -514.9      839.0    0.072
  50.437    2949     -515.6      838.9    0.070
  50.456    2950     -516.8      839.6    0.073
  50.473    2951     -517.4      839.5    0.071
  50.491    2952     -518.1      839.8    0.072
  50.507    2953     -517.9      839.4    0.082
  50.524    2954     -518.4      840.1    0.082
  50.540    2955     -518.0      839.7    0.074
  50.557    2956     -517.1      839.7    0.078
  50.574    2957     -516.9      840.0    0.075
  50.589    2958     -517.5      840.1    0.071
  50.608    2959     -518.2      839.9    0.070
  50.623    2960     -518.8      840.0    0.074
  50.642    2961     -518.1      839.3    0.072
  50.662    2962     -517.4      838.6    0.072
  50.680    2963     -518.0      839.5    0.071
  50.696    2964     -517.8      839.8    0.069
  50.713    2965     -516.9      839.5    0.099
  50.729    2966     -516.5      839.5    0.081
  50.747    2967     -516.7      839.6    0.076
  50.765    2968     -516.6      839.8    0.073
  50.783    2969     -516.1      839.2    0.075
  50.802    2970     -515.6      839.0    0.109
  50.820    2971     -515.3      838.8    0.080
  50.838    2972     -515.8      838.8    0.103
  50.856    2973     -516.7      838.8    0.078
  50.872    2974     -517.0      838.3    0.083
  50.889    2975     -518.3      838.3    0.074
  50.908    2976     -519.7      839.3    0.086
  50.925    2977     -519.3      839.8    0.081
  50.947    2978     -518.7      840.2    0.073
  50.963    2979     -518.3      840.1    0.074
  50.982    2980     -517.8      839.7    0.099
  50.997    2981     -517.9      840.7    0.098
  51.015    2982     -517.6      840.7    0.071
  51.032    2983     -517.7      840.6    0.072
  51.049    2984     -518.2      840.7    0.070
  51.065    2985     -517.9      841.3    0.070
  51.081    2986     -517.4      841.8    0.070
  51.098    2987     -517.5      841.8    0.075
  51.118    2988     -516.9      842.1    0.098
  51.136    2989     -516.6      841.8    0.072
  51.153    2990     -516.8      841.3    0.072
  51.170    2991     -517.7      841.1    0.096
  51.185    2992     -517.6      841.4    0.101
  51.203    2993     -517.5      841.8    0.093
  51.222    2994     -517.1      842.8    0.087
  51.238    2995     -517.0      843.2    0.075
  51.256    2996     -516.9      843.6    0.071
  51.272    2997     -516.1      844.1    0.074
  51.289    2998     -516.6      843.8    0.070
  51.307    2999     -516.8      844.5    0.081
  51.323    3000     -516.8      843.9    0.075
  51.339    3001     -516.4      844.7    0.070
  51.356    3002     -516.6      844.4    0.068
  51.374    3003     -517.1      844.3    0.075
  51.393    3004     -517.5      843.8    0.069
  51.409    3005     -518.9      844.0    0.070
  51.426    3006     -518.1      843.8    0.096
  51.444    3007     -517.6      843.1    0.073
  51.462    3008     -517.8      844.0    0.097
  51.478    3009     -518.1      844.2    0.077
  51.493    3010     -518.7      844.0    0.073
  51.511    3011     -519.3      843.3    0.071
  51.527    3012     -518.7      843.9    0.079
  51.545    3013     -518.6      843.8    0.082
  51.561    3014     -519.1      844.4    0.080
  51.579    3015     -519.1      844.7    0.076
  51.594    3016     -518.8      844.0    0.070
  51.615    3017     -518.5      844.2    0.071
  51.633    3018     -518.5      844.0    0.070
  51.649    3019     -518.2      844.4    0.071
  51.666    3020     -517.8      844.4    0.069
  51.683    3021     -518.5      844.3    0.071
  51.699    3022     -519.2      844.0    0.078
  51.720    3023     -519.9      843.3    0.070
  51.738    3024     -520.6      843.5    0.071
  51.756    3025     -521.5      842.2    0.070
  51.773    3026     -520.9      842.1    0.075
  51.789    3027     -520.8      842.5    0.071
  51.805    3028     -520.9      843.7    0.072
  51.825    3029     -520.8      844.3    0.074
  51.840    3030     -521.1      845.3    0.069
  51.857    3031     -521.0      845.1    0.069
  51.874    3032     -521.0      845.2    0.071
  51.891    3033     -520.6      845.3    0.070
  51.908    3034     -521.0      845.7    0.082
  51.926    3035     -521.3      846.3    0.106
  51.943    3036     -521.5      845.8    0.081
  51.962    3037     -521.8      846.1    0.101
  51.978    3038     -522.4      846.4    0.100
  51.996    3039     -522.3      846.3    0.072
  52.012    3040     -522.7      847.2    0.069
  52.030    3041     -522.5      847.1    0.093
  52.046    3042     -522.8      847.5    0.071
  52.063    3043     -522.3      847.8    0.080
  52.079    3044     -523.4      848.0    0.074
  52.098    3045     -522.6      848.0    0.072
  52.116    3046     -521.3      848.3    0.071
  52.132    3047     -519.8      848.1    0.071
  52.149    3048     -519.8      847.3    0.082
  52.166    3049     -519.3      848.2    0.078
  52.186    3050     -518.6      848.9    0.074
  52.204    3051     -518.3      849.4    0.071
  52.220    3052     -518.5      849.9    0.072
  52.237    3053     -519.3      850.3    0.072
  52.255    3054     -519.2      850.4    0.069
  52.272    3055     -518.9      850.8    0.069
  52.288    3056     -519.7      851.1    0.070
  52.305    3057     -519.8      850.9    0.071
  52.326    3058     -519.7      851.0    0.149
  52.343    3059     -519.4      851.1    0.073
  52.359    3060     -520.2      851.0    0.072
  52.377    3061     -520.3      851.5    0.073
  52.392    3062     -520.4      851.2    0.070
  52.411    3063     -520.2      851.6    0.070
  52.429    3064     -521.1      852.4    0.070
  52.445    3065     -522.4      851.7    0.070
  52.463    3066     -524.1      851.8    0.100
  52.479    3067     -523.8      851.8    0.071
  52.496    3068     -523.9      852.1    0.068
  52.512    3069     -525.2      852.1    0.074
  52.531    3070     -525.8      851.7    0.080
  52.549    3071     -526.6      852.0    0.071
  52.565    3072     -526.2      852.3    0.103
  52.583    3073     -525.8      852.8    0.076
  52.603    3074     -525.6      852.8    0.071
  52.618    3075     -526.7      852.7    0.072
  52.637    3076     -527.2      852.9    0.071
  52.653    3077     -527.8      853.6    0.070
  52.669    3078     -528.7      853.2    0.073
  52.686    3079     -529.0      852.2    0.074
  52.704    3080     -529.2      852.1    0.070
  52.721    3081     -529.3      851.7    0.092
  52.739    3082     -529.5      851.2    0.072
  52.757    3083     -529.4      851.1    0.094
  52.773    3084     -530.9      851.8    0.096
  52.791    3085     -531.2      852.2    0.074
  52.807    3086     -531.8      851.9    0.069
  52.826    3087     -532.0      851.7    0.101
  52.843    3088     -532.5      851.6    0.070
  52.859    3089     -534.2      852.3    0.068
  52.877    3090     -534.9      851.6    0.081
  52.893    3091     -534.5      851.7    0.072
  52.910    3092     -535.4      851.6    0.113
  52.927    3093     -535.5      851.1    0.077
  52.945    3094     -535.6      851.0    0.094
  52.961    3095     -536.2      851.4    0.072
  52.979    3096     -537.3      851.1    0.078
  52.994    3097     -537.4      852.2    0.066
  53.011    3098     -537.6      852.9    0.064
  53.029    3099     -537.3      853.1    0.063
  53.045    3100     -537.3      853.6    0.062
  53.061    3101     -537.4      853.6    0.062
  53.078    3102     -538.0      853.3    0.069
  53.096    3103     -538.8      853.9    0.075
  53.115    3104     -538.7      853.7    0.070
  53.131    3105     -539.0      852.8    0.069
  53.149    3106     -540.1      853.1    0.069
  53.166    3107     -539.6      853.9    0.097
  53.183    3108     -537.6      854.7    0.076
  53.202    3109     -536.7      855.1    0.070
  53.221    3110     -535.9      856.1    0.068
  53.237    3111     -536.6      856.3    0.070
  53.255    3112     -535.8      855.9    0.068
  53.274    3113     -535.1      855.6    0.095
  53.293    3114     -534.2      855.7    0.072
  53.310    3115     -534.5      855.7    0.097
  53.328    3116     -534.4      855.3    0.071
  53.346    3117     -534.6      855.4    0.095
  53.365    3118     -534.5      854.5    0.070
  53.383    3119     -534.3      853.5    0.071
  53.401    3120     -534.3      854.2    0.071
  53.417    3121     -534.9      853.9    0.070
  53.435    3122     -535.8      853.9    0.069
  53.451    3123     -535.6      854.1    0.069
  53.468    3124     -535.8      853.6    0.068
  53.485    3125     -535.8      853.6    0.094
  53.503    3126     -536.3      854.3    0.072
  53.520    3127     -536.5      854.5    0.070
  53.537    3128     -536.4      854.7    0.070
  53.553    3129     -537.3      855.3    0.079
  53.570    3130     -537.9      856.3    0.092
  53.588    3131     -537.8      856.8    0.072
  53.605    3132     -537.5      856.9    0.071
  53.622    3133     -537.8      856.1    0.100
  53.639    3134     -538.9      856.4    0.071
  53.656    3135     -538.9      855.7    0.068
  53.673    3136     -539.4      856.3    0.068
  53.689    3137     -539.4      856.7    0.072
  53.706    3138     -539.5      855.8    0.133
  53.723    3139     -538.9      856.5    0.082
  53.740    3140     -539.6      856.3    0.077
  53.759    3141     -540.1      856.3    0.069
  53.776    3142     -540.4      856.5    0.068
  53.793    3143     -540.6      856.7    0.078
  53.809    3144     -541.1      856.6    0.073
  53.826    3145     -541.2      857.2    0.097
  53.845    3146     -542.1      857.8    0.073
  53.861    3147     -541.7      858.1    0.069
  53.880    3148     -541.7      858.6    0.071
  53.897    3149     -541.5      858.3    0.070
  53.915    3150     -540.6      859.2    0.081
  53.933    3151     -539.5      858.2    0.072
  53.949    3152     -540.0      857.7    0.070
  53.965    3153     -539.7      858.1    0.069
  53.985    3154     -539.5      857.6    0.081
  54.002    3155     -539.6      857.4    0.084
  54.019    3156     -540.4      857.4    0.073
  54.035    3157     -540.3      857.7    0.078
  54.052    3158     -540.5      857.7    0.073
  54.069    3159     -540.9      858.4    0.072
  54.086    3160     -540.5      858.6    0.074
  54.103    3161     -540.3      859.4    0.077
  54.121    3162     -540.0      859.3    0.072
  54.138    3163     -539.8      859.2    0.073
  54.155    3164     -539.6      859.1    0.115
  54.171    3165     -538.4      858.9    0.078
  54.190    3166     -538.4      858.5    0.076
  54.206    3167     -537.4      859.1    0.072
  54.223    3168     -536.4      859.9    0.073
  54.239    3169     -537.1      859.6    0.070
  54.256    3170     -536.4      860.2    0.069
  54.276    3171     -536.2      860.0    0.069
  54.292    3172     -535.4      859.8    0.070
  54.311    3173     -534.6      860.0    0.069
  54.327    3174     -535.4      859.3    0.070
  54.344    3175     -535.0      858.7    0.071
  54.361    3176     -534.6      858.4    0.068
  54.378    3177     -534.1      859.3    0.069
  54.395    3178     -534.7      860.0    0.069
  54.412    3179     -534.8      859.5    0.068
  54.428    3180     -534.6      860.0    0.070
  54.447    3181     -534.8      860.1    0.070
  54.463    3182     -533.6      859.8    0.069
  54.480    3183     -534.4      858.8    0.072
  54.497    3184     -534.8      857.7    0.070
  54.515    3185     -535.3      857.6    0.076
  54.533    3186     -534.9      858.3    0.071
  54.551    3187     -534.6      858.3    0.083
  54.568    3188     -534.3      858.1    0.073
  54.585    3189     -534.1      858.0    0.072
  54.604    3190     -534.3      857.8    0.071
  54.623    3191     -534.6      858.5    0.069
  54.639    3192     -534.2      858.8    0.073
  54.656    3193     -533.5      857.4    0.079
  54.674    3194     -532.9      857.9    0.094
  54.690    3195     -534.1      857.4    0.096
  54.709    3196     -535.3      857.2    0.074
  54.726    3197     -535.6      858.1    0.114
  54.743    3198     -535.8      858.4    0.073
  54.759    3199     -535.5      857.8    0.071
  54.778    3200     -534.8      858.1    0.092
  54.796    3201     -534.3      857.9    0.071
  54.813    3202     -533.9      858.0    0.077
  54.831    3203     -533.8      857.7    0.106
  54.848    3204     -534.5      857.5    0.080
  54.865    3205     -534.5      858.5    0.076
  54.886    3206     -534.5      859.5    0.112
  54.903    3207     -534.5      859.8    0.075
  54.919    3208     -533.6      859.3    0.082
  54.935    3209     -533.2      859.3    0.079
  54.953    3210     -533.9      859.4    0.074
  54.970    3211     -533.3      859.0    0.099
  54.986    3212     -532.6      860.0    0.112
  55.003    3213     -532.1      860.9    0.072
  55.020    3214     -532.3      861.3    0.097
  55.039    3215     -532.8      860.7    0.094
  55.057    3216     -533.4      860.9    0.093
  55.073    3217     -533.0      861.4    0.093
  55.090    3218     -532.4      861.5    0.108
  55.106    3219     -532.9      862.1    0.110
  55.123    3220     -533.7      862.6    0.078
  55.139    3221     -534.2      862.4    0.146
  55.156    3222     -533.0      862.0    0.073
  55.173    3223     -533.5      861.5    0.065
  55.193    3224     -534.0      861.4    0.065
  55.216    3225     -534.4      861.4    0.062
  55.238    3226     -534.7      861.2    0.102
  55.261    3227     -535.0      861.0    0.071
  55.280    3228     -535.5      861.3    0.097
  55.302    3229     -535.9      861.4    0.110
  55.320    3230     -535.5      861.0    0.077
  55.338    3231     -535.0      860.8    0.100
  55.356    3232     -534.6      860.6    0.073
  55.374    3233     -534.5      860.7    0.069
  55.393    3234     -534.0      860.3    0.070
  55.410    3235     -534.3      860.3    0.069
  55.426    3236     -533.9      860.2    0.068
  55.446    3237     -533.7      859.8    0.094
  55.463    3238     -533.6      859.1    0.069
  55.481    3239     -533.4      859.7    0.073
  55.498    3240     -533.8      860.2    0.093
  55.518    3241     -534.4      860.5    0.103
  55.536    3242     -534.1      860.6    0.081
  55.554    3243     -533.9      859.7    0.111
  55.573    3244     -534.0      859.8    0.080
  55.593    3245     -533.9      860.1    0.074
  55.611    3246     -533.3      859.4    0.077
  55.627    3247     -532.9      858.5    0.073
  55.646    3248     -532.3      858.2    0.107
  55.663    3249     -531.6      857.6    0.073
  55.682    3250     -531.2      855.9    0.075
  55.700    3251     -531.4      856.5    0.106
  55.718    3252     -531.0      856.1    0.097
  55.735    3253     -531.2      855.7    0.085
  55.752    3254     -529.9      855.5    0.072
  55.770    3255     -528.5      854.8    0.097
  55.786    3256     -528.3      853.9    0.104
  55.805    3257     -527.8      852.8    0.073
  55.823    3258     -526.9      851.9    0.071
  55.842    3259     -526.0      851.4    0.102
  55.862    3260     -525.3      851.5    0.102
  55.878    3261     -524.6      851.0    0.102
  55.898    3262     -524.2      850.8    0.140
  55.918    3263     -523.1      850.7    0.109
  55.938    3264     -521.9      850.3    0.105
  55.958    3265     -520.8      849.4    0.098
  55.976    3266     -519.6      848.9    0.072
  55.993    3267     -519.4      848.8    0.073
  56.010    3268     -519.9      847.7    0.069
  56.028    3269     -520.2      846.5    0.070
  56.046    3270     -519.4      846.0    0.071
  56.063    3271     -518.7      846.2    0.070
  56.078    3272     -518.8      845.4    0.069
  56.097    3273     -519.5      844.9    0.094
  56.114    3274     -520.2      845.0    0.071
  56.136    3275     -520.8      844.7    0.073
  56.156    3276     -521.5      844.8    0.069
  56.172    3277     -522.3      844.7    0.070
  56.189    3278     -521.3      844.4    0.076
[ROBOT] Đã dừng điều khiển xe.

[✓] Dừng. 3278 frames. Log → EKF_realtime_log.csv
